tableName,fieldName,type,isRequired,primaryKey,emptyIsNa
all_ipcs,outcome_id,INTEGER,Yes,Yes,Yes
all_ipcs,exposure_id,INTEGER,Yes,Yes,Yes
all_ipcs,negative_control_id,INTEGER,Yes,Yes,Yes
all_ipcs,effect_size,NUMERIC,Yes,Yes,Yes
analysis,method,VARCHAR(255),Yes,Yes,Yes
analysis,analysis_id,INTEGER,Yes,Yes,Yes
analysis,description,VARCHAR(255),No,No,Yes
analysis,time_at_risk,VARCHAR(255),No,No,Yes
database,database_id,VARCHAR(255),Yes,Yes,Yes
database,database_name,VARCHAR(255),No,No,Yes
database,description,TEXT,No,No,Yes
database,vocabulary_version,VARCHAR(255),No,No,Yes
database,min_obs_period_date,DATE,No,No,Yes
database,max_obs_period_date,DATE,No,No,Yes
database,study_package_version,VARCHAR(255),No,No,Yes
database,is_meta_analysis,INTEGER,No,No,Yes
exposure,exposure_id,INTEGER,Yes,Yes,Yes
exposure,exposure_name,VARCHAR(255),No,No,Yes
exposure,total_shots,INTEGER,No,No,Yes
exposure,base_exposure_id,INTEGER,Yes,Yes,Yes
exposure,base_exposure_name,VARCHAR(255),No,No,Yes
exposure,shot,VARCHAR(255),No,No,Yes
exposure,start_date,DATE,No,No,Yes
exposure,end_date,DATE,No,No,Yes
exposure,history_start_date,DATE,No,No,Yes
exposure,history_end_date,DATE,No,No,Yes
mses,database_id,VARCHAR(255),Yes,Yes,Yes
mses,method,VARCHAR(255),Yes,Yes,Yes
mses,analysis_id,INTEGER,Yes,Yes,Yes
mses,exposure_id,INTEGER,Yes,Yes,Yes
mses,effect_size,NUMERIC,Yes,Yes,Yes
mses,maxSPRT_mse,NUMERIC,No,No,Yes
mses,calibrated_mse,NUMERIC,No,No,Yes
mses,maxSPRT_coverage,NUMERIC,No,No,Yes
mses,calibrated_coverage,NUMERIC,No,No,Yes
mses,Bayesian_mse,NUMERIC,No,No,Yes
mses,adjusted_mse,NUMERIC,No,No,Yes
mses,Bayesian_coverage,NUMERIC,No,No,Yes
mses,adjusted_covearge,NUMERIC,No,No,Yes
powers,database_id,VARCHAR(255),Yes,Yes,Yes
powers,method,VARCHAR(255),Yes,Yes,Yes
powers,exposure_id,INTEGER,Yes,Yes,Yes
powers,analysis_id,INTEGER,Yes,Yes,Yes
powers,period_id,INTEGER,Yes,Yes,Yes
powers,y,NUMERIC,No,No,Yes
powers,effect_size,NUMERIC,Yes,Yes,Yes
powers,stats,VARCHAR(255),No,No,Yes
powers,approach,VARCHAR(255),Yes,Yes,Yes
powers,stage,NUMERIC,No,No,Yes
powers,power,NUMERIC,No,No,Yes
powers,true_rr,VARCHAR(255),No,No,Yes
priors,Mean,INTEGER,No,No,Yes
priors,Sd,INTEGER,No,No,Yes
priors,prior_id,INTEGER,Yes,Yes,Yes
summary,database_id,VARCHAR(255),Yes,Yes,Yes
summary,method,VARCHAR(255),Yes,Yes,Yes
summary,analysis_id,INTEGER,Yes,Yes,Yes
summary,exposure_id,INTEGER,Yes,Yes,Yes
summary,outcome_id,INTEGER,Yes,Yes,Yes
summary,period_id,INTEGER,Yes,Yes,Yes
summary,prior_id,INTEGER,Yes,Yes,Yes
summary,post_mean,NUMERIC,No,No,Yes
summary,post_map,NUMERIC,No,No,Yes
summary,post_median,NUMERIC,No,No,Yes
summary,adjusted_post_mean,NUMERIC,No,No,Yes
summary,adjusted_post_map,NUMERIC,No,No,Yes
summary,adjusted_post_median,NUMERIC,No,No,Yes
summary,ci_95_lb,NUMERIC,No,No,Yes
summary,ci_95_ub,NUMERIC,No,No,Yes
summary,p_1,NUMERIC,No,No,Yes
summary,p_0,NUMERIC,No,No,Yes
summary,adjusted_ci_95_lb,NUMERIC,No,No,Yes
summary,adjusted_ci_95_ub,NUMERIC,No,No,Yes
summary,adjusted_p_1,NUMERIC,No,No,Yes
summary,adjusted_p_0,NUMERIC,No,No,Yes
time_to_signal,database_id,VARCHAR(255),Yes,Yes,Yes
time_to_signal,exposure_id,INTEGER,Yes,Yes,Yes
time_to_signal,method,VARCHAR(255),Yes,Yes,Yes
time_to_signal,analysis_id,INTEGER,Yes,Yes,Yes
time_to_signal,effect_size,NUMERIC,Yes,Yes,Yes
time_to_signal,time_to_sens,INTEGER,No,No,Yes
time_to_signal,approach,VARCHAR(255),Yes,Yes,Yes
time_to_signal,time_at_risk,VARCHAR(255),No,No,Yes
time_to_signal,sensitivity,NUMERIC,Yes,Yes,Yes
type1s,database_id,VARCHAR(255),Yes,Yes,Yes
type1s,method,VARCHAR(255),Yes,Yes,Yes
type1s,exposure_id,INTEGER,Yes,Yes,Yes
type1s,analysis_id,INTEGER,Yes,Yes,Yes
type1s,period_id,INTEGER,Yes,Yes,Yes
type1s,y,NUMERIC,No,No,Yes
type1s,effect_size,NUMERIC,Yes,Yes,Yes
type1s,stats,VARCHAR(255),No,No,Yes
type1s,approach,VARCHAR(255),Yes,Yes,Yes
type1s,stage,NUMERIC,No,No,Yes
type1s,analysis,VARCHAR(255),No,No,Yes
type1s,time_at_risk,VARCHAR(255),No,No,Yes
